Category	Usage	Path	SourceStatus
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Attack/Sortex_Evolved_Attack_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/battle_animation_manifest.json	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Defense/Sortex_Evolved_Defense_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Defense/Sortex_Evolved_Defense_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Defense/Sortex_Evolved_Defense_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Defense/Sortex_Evolved_Defense_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Defense/Sortex_Evolved_Defense_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Defense/Sortex_Evolved_Defense_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Defense/Sortex_Evolved_Defense_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Defense/Sortex_Evolved_Defense_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Defense/Sortex_Evolved_Defense_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Defense/Sortex_Evolved_Defense_10.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Defense/Sortex_Evolved_Defense_11.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Defense/Sortex_Evolved_Defense_12.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Defense/Sortex_Evolved_Defense_13.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Faint/Sortex_Evolved_Faint_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Faint/Sortex_Evolved_Faint_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Faint/Sortex_Evolved_Faint_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Faint/Sortex_Evolved_Faint_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Faint/Sortex_Evolved_Faint_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Faint/Sortex_Evolved_Faint_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Faint/Sortex_Evolved_Faint_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Faint/Sortex_Evolved_Faint_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Faint/Sortex_Evolved_Faint_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Hit/Sortex_Evolved_Hit_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Hit/Sortex_Evolved_Hit_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Hit/Sortex_Evolved_Hit_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Hit/Sortex_Evolved_Hit_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Hit/Sortex_Evolved_Hit_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Hit/Sortex_Evolved_Hit_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Hit/Sortex_Evolved_Hit_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Hit/Sortex_Evolved_Hit_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Hit/Sortex_Evolved_Hit_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Idle/Sortex_Evolved_Idle_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Idle/Sortex_Evolved_Idle_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Idle/Sortex_Evolved_Idle_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Idle/Sortex_Evolved_Idle_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Idle/Sortex_Evolved_Idle_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Idle/Sortex_Evolved_Idle_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Idle/Sortex_Evolved_Idle_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Idle/Sortex_Evolved_Idle_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Idle/Sortex_Evolved_Idle_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Idle/Sortex_Evolved_Idle_10.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Idle/Sortex_Evolved_Idle_11.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Idle/Sortex_Evolved_Idle_12.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Idle/Sortex_Evolved_Idle_13.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Idle/Sortex_Evolved_Idle_14.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Idle/Sortex_Evolved_Idle_15.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Idle/Sortex_Evolved_Idle_16.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Idle/Sortex_Evolved_Idle_17.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Status/Sortex_Evolved_Status_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Status/Sortex_Evolved_Status_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Status/Sortex_Evolved_Status_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Status/Sortex_Evolved_Status_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: SORTEX Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/SORTEX/Evolved/Status/Sortex_Evolved_Status_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
